Player,Team,Goals,Shots,Shots_Target,Assists,Fouls,Interceptions,Crosses,Time
Hateboer,Atalanta,0,0.874905914068222,0.360119521617889,0,1.24687203764915,1.28538224846125,1.60578340291977,77.5939708948135
Iličić,Atalanta,0,0.828639209270477,0.296908855438232,0,1.03108157217503,1.28346405923367,0,74.4260519742966
Pašalić,Atalanta,0,0.649418078362942,0.24797648191452,0,0.916311025619507,1.22095584124327,1.17655918002129,69.0891733765602
"Rossi

 (GK)",Atalanta,0,0,0,0,0,0,0,0
Tameze,Atalanta,0,0,0.117345914244652,0,0.453964047133923,0.628296591341496,0,33.0387791991234
Czyborra,Atalanta,0,0.711705051362515,0.257722288370132,0,0.474587485194206,0.428389802575111,0,35.0864341855049
Muriel,Atalanta,0,0,0.121489673852921,0,0.539763271808624,0.559613861143589,0.684411125257611,33.9609436690807
Malinovskyi,Atalanta,0,0,0.174927681684494,0,0.502107515931129,0,0,31.5914511680603
Castagne,Atalanta,0,0,0.172486931085587,0,0.473635569214821,0,0,28.1732732057571
Zapata,Atalanta,0,0,0,0,0,0,0,19.2854237556458
"Neuer

 (GK)",Bayern,0,0,0,0,0,0,0,75.6601971387863
Pavard,Bayern,0,0.55522632598877,0,0,0.884027868509293,1.53522047400475,0,74.2539963126183
Thiago Alcántara,Bayern,0,0.799993067979813,0.255875796079636,0,0.945749700069428,1.29361935704947,1.46716143935919,69.0389776229858
Lewandowski,Bayern,1,1.14671808481216,0.401062726974487,0,0.94822347164154,1.09857061505318,1.24216033145785,71.9524630904198
Boateng,Bayern,1,1.50868032872677,0.504913687705994,0,0.981590494513512,0.909023113548756,1.84435956180096,72.3031479120255
Davies,Bayern,0,1.26015880703926,0.500851631164551,0,0.945237338542938,0.80834124982357,1.47449327632785,70.5921122431755
Gnabry,Bayern,0,1.01842555403709,0.405819594860077,0,0.873090326786041,0.924374774098396,1.77052691578865,70.3654259443283
Müller,Bayern,0,1.05193412303925,0.337837547063828,0,0.975992903113365,0.98370349407196,1.76893435418606,71.5018939971924
Alaba,Bayern,0,0.855111986398697,0.298874408006668,0,1.00790587067604,1.24965737760067,1.40386251732707,73.5745680332184
Coman,Bayern,0,0.75781586766243,0.238634467124939,0,0.876254618167877,1.25258305668831,1.29158059135079,72.452604174614
Kimmich,Bayern,0,0.659064181149006,0.255753815174103,0,0.799625903367996,1.33548898994923,1.06670213863254,68.8452136516571
"Ulreich

 (GK)",Bayern,0,0,0,0,0,0,0,13.0567282810807
Odriozola,Bayern,0,0.229479108005762,0,0,0.593214720487595,0.892582580447197,0,39.9378061294556
Coutinho,Bayern,0,0.501542791724205,0.209771737456322,0,0.614497646689415,0.57471276819706,0,35.7662634551525
Goretzka,Bayern,0,0.655884921550751,0,0,0.527124986052513,0.4590326808393,0,32.7782315015793
Hernández,Bayern,0,0,0,0,0.417613133788109,0.295522395521402,0,26.8323995172977
Tolisso,Bayern,0,0,0.104284703731537,0,0.503955908119679,0.474243130534887,0,30.7329002022743
Zirkzee,Bayern,0,0,0.057200636714697,0,0.390221662819386,0.279958836734295,0,22.570116519928
"Gulácsi

 (GK)",Leipzig,0,0,0,0,0,0,0,78.5407465696335
Angeliño,Leipzig,0,0.411084331572056,0,0,0.962130978703499,1.39150831103325,0.833191536366939,73.3810234069824
Upamecano,Leipzig,0,0.908199816942215,0.303315430879593,0,0.838382840156555,1.41153894364834,1.07989590615034,71.2884712219238
Sabitzer,Leipzig,0,1.25371131300926,0.389996021986008,0,1.02693459391594,1.24181513488293,1.52737805619836,72.8467535972595
Werner,Leipzig,1,1.62893091142178,0.529018700122833,0.106806982308626,0.963374331593514,0.824900045990944,1.49484910070896,74.8207086324692
Klostermann,Leipzig,0,1.36689585447311,0.573901295661926,0,1.11455769836903,0.755752868950367,1.35304145514965,72.4953627586365
Nkunku,Leipzig,0,1.10114033520222,0.449133455753326,0,0.963929772377014,0.974050588905811,1.73023231327534,72.4668341875076
Schick,Leipzig,0,1.00409153103828,0.295472979545593,0,0.97760383784771,1.1073622405529,1.63809154182673,71.5189892053604
Mukiele,Leipzig,0,0.873442471027374,0.35954886674881,0,1.25271642208099,1.29333250969648,1.60021260380745,77.6506716012955
Halstenberg,Leipzig,0,0.821643576025963,0.296751260757446,0,1.03438428044319,1.28169683367014,0,74.5237976312637
Laimer,Leipzig,0,0.65091036260128,0.248847395181656,0,0.91765920817852,1.22574906051159,1.17926634848118,69.2985382676125
"Mvogo

 (GK)",Leipzig,0,0,0,0,0,0,0,0
Haidara,Leipzig,0,0,0.116354361176491,0,0.458271764218807,0.628994286060333,0,33.0073820054531
Y. Poulsen,Leipzig,0,0.709262728691101,0.257693827152252,0,0.475776128470898,0.426219761371613,0,35.1610320806503
Forsberg,Leipzig,0,0,0.120056763291359,0,0.540833421051502,0.558799583464861,0.695020612329245,34.0156908333302
Adams,Leipzig,0,0,0.176058694720268,0,0.500834904611111,0,0,31.5593376755714
Lookman,Leipzig,0,0,0.173771396279335,0,0.472140833735466,0,0,28.0657632648945
Olmo,Leipzig,0,0,0,0,0,0,0,19.2351851612329
"Szczęsny

 (GK)",Juventus,0,0,0,0,0,0,0,75.5327439308167
De Ligt,Juventus,0,0.552344970405102,0,0,0.880441129207611,1.53369575738907,0,74.2683428525925
Pjanić,Juventus,0,0.800188019871712,0.25538843870163,0,0.941663950681686,1.28732469677925,1.4710683375597,68.9413690567017
Ronaldo,Juventus,1,1.15083836019039,0.402788281440735,0,0.94934207201004,1.10231012105942,1.22798755764961,71.9356489181519
Dybala,Juventus,1,1.51041132211685,0.503939628601074,0,0.981016904115677,0.909583121538162,1.84993073344231,72.2074174880981
Alex Sandro,Juventus,0,1.24713531136513,0.497208058834076,0,0.940869122743607,0.803387068212032,1.4762963168323,70.6114625930786
Danilo,Juventus,0,1.01850900053978,0.406168222427368,0,0.871081039309502,0.922083683311939,1.76494289189577,70.3506064414978
Cuadrado,Juventus,0,1.04487089812756,0.33669725060463,0,0.971981942653656,0.983162090182304,1.77882127463818,71.4623501896858
Bonucci,Juventus,0,0.8536376953125,0.298980057239533,0,1.00630129873753,1.24958796054125,1.3961847871542,73.5130348801613
Rabiot,Juventus,0,0.762092918157578,0.240519493818283,0,0.878707632422447,1.25215983390808,1.30319911986589,72.3891174793243
Bentancur,Juventus,0,0.666342437267303,0.257542669773102,0,0.798890270292759,1.33026820421219,1.06397336348891,68.8427323102951
"Buffon

 (GK)",Juventus,0,0,0,0,0,0,0,13.2645483314991
De Sciglio,Juventus,0,0.229669027030468,0,0,0.594222337007523,0.893521144986153,0,40.128338187933
Ramsey,Juventus,0,0.503806330263615,0.209126964211464,0,0.616470009088516,0.583199352025986,0,35.8639405667782
Matuidi,Juventus,0,0.656063079833984,0,0,0.528812482953072,0.462459933012724,0,32.9013080894947
Higuaín,Juventus,0,0,0,0,0.419288478791714,0.284555647522211,0,26.9027578830719
Rugani,Juventus,0,0,0.107385963201523,0,0.504542849957943,0.473197612911463,0,30.7411256432533
Bernardeschi,Juventus,0,0,0.06533083319664,0,0.396694842725992,0.295101610943675,0,22.8325526416302
"Ederson

 (GK)",Man. City,0,0,0,0,0,0,0,78.4900161623955
Walker,Man. City,0,0.396166678518057,0,0,0.962162896990776,1.38920779526234,0.823734886944294,73.2969045639038
Gündoğan,Man. City,0,0.907459542155266,0.307580351829529,0,0.843030445277691,1.40566971898079,1.0817026719451,71.2741315364838
Jesus,Man. City,0,1.25183199346066,0.386656939983368,0,1.03045499324799,1.2452640235424,1.51886865496635,72.8009516000748
Laporte,Man. City,1,1.63015475869179,0.529733777046204,0.103372748941183,0.963052332401276,0.822579942643642,1.50019414722919,74.8279333114624
Rodri,Man. City,1,1.36668056249619,0.573291063308716,0,1.11472365260124,0.759690545499325,1.36256217956543,72.5601518154144
De Bruyne,Man. City,0,1.0962016582489,0.447175532579422,0,0.965194717049599,0.973945766687393,1.72353573143482,72.4344396591187
Bernardo Silva,Man. City,0,1.00964739918709,0.293562829494476,0,0.979313552379608,1.11165101826191,1.63729824125767,71.4647835493088
B. Mendy,Man. City,0,0.872254244983196,0.359600007534027,0,1.24599814414978,1.28476536273956,1.60843506455421,77.6607066392899
Mahrez,Man. City,0,0.830065101385117,0.294996649026871,0,1.03189215064049,1.28058296442032,0,74.5535942912102
Otamendi,Man. City,0,0.65077830851078,0.247636407613754,0,0.919816613197327,1.21846133470535,1.17417825385928,69.1400408744812
"Bravo

 (GK)",Man. City,0,0,0,0,0,0,0,0
Sterling,Man. City,0,0,0.116964071989059,0,0.453262835741043,0.629045426845551,0,33.0657449364662
Agüero,Man. City,0,0.713201560080051,0.257745444774628,0,0.474064901471138,0.429821170866489,0,35.1013633608818
David Silva,Man. City,0,0,0.119659706950188,0,0.53920079022646,0.560608319938183,0.689485389739275,33.97919729352
Fernandinho,Man. City,0,0,0.174096018075943,0,0.502753391861916,0,0,31.6235509514809
João Cancelo,Man. City,0,0,0.169828116893768,0,0.474418506026268,0,0,28.242606818676
Foden,Man. City,0,0,0,0,0,0,0,19.3076975643635
"Navas

 (GK)",Paris,0,0,0,0,0,0,0,75.5889511108398
Kimpembe,Paris,0,0.554757304489613,0,0,0.882630556821823,1.53467923402786,0,74.2408630251884
Kehrer,Paris,0,0.799752376973629,0.255554735660553,0,0.944476410746574,1.29100584983826,1.46840494126081,68.9865061640739
Marquinhos,Paris,1,1.14803466200829,0.401750504970551,0,0.947883740067482,1.10021293908358,1.23775973916054,71.9302886724472
Paredes,Paris,1,1.50820228457451,0.50451672077179,0,0.98102368414402,0.908401392400265,1.84639468789101,72.2557625174522
Cavani,Paris,0,1.2559449672699,0.499759912490845,0,0.943812385201454,0.806483216583729,1.47414412349463,70.5881160497665
Neymar,Paris,0,1.01857763528824,0.405785739421845,0,0.872528001666069,0.923712976276874,1.76706407219172,70.3407290577889
Di María,Paris,0,1.04937127232552,0.337492614984512,0,0.974443614482879,0.98343500494957,1.77060887217522,71.473893225193
Bernat,Paris,0,0.854619704186916,0.298820495605469,0,1.00677798688412,1.249755397439,1.40024293214083,73.5363540053368
Sarabia,Paris,0,0.758749112486839,0.239099740982056,0,0.876882344484329,1.25199592113495,1.2952265329659,72.4077412486076
Gueye,Paris,0,0.661905847489834,0.256422519683838,0,0.798860229551792,1.33322896063328,1.06420675292611,68.8214763998985
"Rico

 (GK)",Paris,0,0,0,0,0,0,0,13.1245119124651
Mbappé,Paris,0,0.22965807467699,0,0,0.593015126883984,0.892364002764225,0,39.990346133709
Icardi,Paris,0,0.502322755753994,0.209663063287735,0,0.614643469452858,0.57805011421442,0,35.7826697826385
Kurzawa,Paris,0,0.656233206391335,0,0,0.527465082705021,0.460097089409828,0,32.8138133883476
Diallo,Paris,0,0,0,0,0.417552217841148,0.290883336216211,0,26.8519692122936
Draxler,Paris,0,0,0.105244591832161,0,0.504042431712151,0.473725944757462,0,30.7198525965214
Kouassi,Paris,0,0,0.059968411922455,0,0.392040509730578,0.283133191987872,0,22.6439981162548
"Oblak

 (GK)",Atlético,0,0,0,0,0,0,0,78.4999004006386
Thomas,Atlético,0,0.406586982309818,0,0,0.962062656879425,1.39080889523029,0.830410048365593,73.3402389287949
Koke,Atlético,0,0.907578557729721,0.304510593414307,0,0.839587807655335,1.40981228649616,1.07912477105856,71.272993683815
João Félix,Atlético,0,1.2534414678812,0.388897567987442,0,1.02800458669662,1.24264772981405,1.52510069310665,72.8229683637619
Saúl Ñíguez,Atlético,1,1.62897983193398,0.529162526130676,0.105787955224514,0.963572412729263,0.824402242898941,1.49753922596574,74.8007619380951
Correa,Atlético,0,1.36618666350842,0.573692858219147,0,1.11446256935596,0.756501868367195,1.35530289262533,72.4860885739327
Renan Lodi,Atlético,0,1.09906157851219,0.4482661485672,0,0.963750779628754,0.974043376743794,1.72834601253271,72.4255287647247
Savić,Atlético,0,1.00549583137035,0.294723898172379,0,0.977918848395348,1.10864223539829,1.63701679557562,71.4938467741013
Felipe,Atlético,0,0.873243659734726,0.359632134437561,0,1.25034487247467,1.28983436524868,1.60247143357992,77.6376479864121
Diego Costa,Atlético,0,0.823806874454021,0.296461164951324,0,1.03298029303551,1.28145030885935,0,74.503775537014
Trippier,Atlético,0,0.650929346680641,0.248357504606247,0,0.917853325605392,1.22348935902119,1.17886569350958,69.2262777686119
"Adán

 (GK)",Atlético,0,0,0,0,0,0,0,0
